code_gpe_INCA;gpe_INCA3
1;Pommes de terre et autres tubercules
2;Plats à base de pommes de terre, de céréales ou de légumineuses
3;Légumes
4;Condiments, herbes, épices et sauces
5;Légumineuses
6;Fruits frais et secs
7;Compotes et fruits au sirop
8;Noix, graines et fruits oléagineux
9;Confiserie et chocolat
10;Fromages
11;Yaourts et fromages blancs
12;Laits
13;Glaces, desserts glacés et sorbets
14;Substituts* de produits animaux à base de soja et autres végétaux
15;Entremets et crèmes desserts
16;Matières grasses animales
17;Céréales raffinées
18;Céréales pour petit déjeuner et barres céréalières
19;Céréales complètes et semi-complètes
20;Pain et panification sèche raffinés
21;Viennoiseries, pâtisseries, gâteaux et biscuits sucrés
22;Pain et panification sèche complets ou semi-complets
23;Sandwich, pizzas, tartes, pâtisseries et biscuits salés
24;Viandes (hors volailles)
25;Volailles
26;Charcuterie
27;Plats à base de viandes
28;Poissons
29;Abats
30;Crustacés et mollusques
31;Plats à base de poissons
32;Oeufs et plats à base d Oeufs
33;Matières grasses végétales
34;Sucre et matières sucrantes
35;Jus de fruits et de légumes
36;Boissons rafraîchissantes sans alcool (BRSA)
37;Boissons chaudes
38;Eaux embouteillées
39;Eau du robinet
40;Boissons alcoolisées
41;Soupes et bouillons
42;Plats à base de légumes
43;Plats préparés et desserts infantiles
44;Laits et boissons infantiles
